url,title,seendate,domain,language,sourcecountry,headline_mention,outlet_type
https://helenair.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_283333d1-cf63-5c08-9d11-766dc649927d.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T140000Z,helenair.com,English,United States,False,unclassified
https://www.latimes.com/politics/newsletter/2022-06-08/essential-politics-summit-of-americas-what-to-expect-essential-politics,Essential Politics : Drama at the Summit of the Americas,20220608T171500Z,latimes.com,English,United States,False,national
https://www.aol.com/news/could-california-warning-sign-democrats-090226723.html,Could California be a warning sign for Democrats in the fall ? Takeaways from the latest primaries,20220608T120000Z,aol.com,English,United States,False,unclassified
https://lacrossetribune.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_61c5f192-f740-5841-89da-2a03c7074efb.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T144500Z,lacrossetribune.com,English,United States,False,unclassified
https://journaltimes.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_f6e9987e-5cb8-5b22-8f5b-789c7f948384.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T161500Z,journaltimes.com,English,United States,False,unclassified
https://nonpareilonline.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_adce450f-72b9-5405-9fc7-bdc2c208f730.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T161500Z,nonpareilonline.com,English,United States,False,unclassified
https://billingsgazette.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_c10fa8be-19d6-5995-88b9-ea9c3c7a49ee.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T160000Z,billingsgazette.com,English,United States,False,unclassified
https://www.americanthinker.com/blog/2022/06/in_san_francisco_voters_give_chesa_boudin_a_soros_da_the_boot.html,"In San Francisco , voters give Chesa Boudin , a Soros D . A ., the boot",20220608T100000Z,americanthinker.com,English,United States,True,unclassified
https://mtstandard.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_d69a193a-a8d7-5aae-ad65-849a6f74192f.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T163000Z,mtstandard.com,English,United States,False,unclassified
https://trib.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_a3f0a10c-88ae-554f-8144-2b9d9fb39a6f.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T170000Z,trib.com,English,United States,False,unclassified
https://www.msn.com/en-us/news/politics/post-politics-now-a-tough-night-for-liberals-in-california-biden-to-host-summit-of-the-americas/ar-AAYdrCS,Post Politics Now : A tough night for liberals in California ; Biden to host Summit of the Americas,20220608T123000Z,msn.com,English,United States,False,unclassified
https://theeagle.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_84379136-c84f-5ba4-8a99-9d948768d9a3.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T140000Z,theeagle.com,English,United States,False,unclassified
https://www.wmtw.com/article/takeaways-from-tuesday-june-7-primaries/40224292,Takeaways from Tuesday primaries,20220608T143000Z,wmtw.com,English,United States,False,unclassified
https://auburnpub.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_9e472999-e633-5316-afab-5d61e09d2ca3.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T173000Z,auburnpub.com,English,United States,False,unclassified
https://napavalleyregister.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_f6b503e8-99a6-5bef-a5fa-98d18dd876cd.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T134500Z,napavalleyregister.com,English,United States,False,unclassified
https://bismarcktribune.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_86af1b0a-ae53-5560-bea4-e3639196964f.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T141500Z,bismarcktribune.com,English,United States,False,unclassified
https://localnews8.com/politics/cnn-us-politics/2022/06/08/6-takeaways-from-tuesdays-primaries/,6 takeaways from Tuesday primaries,20220608T140000Z,localnews8.com,English,United States,False,unclassified
https://www.usatoday.com/story/news/politics/2022/06/08/primaries-california-nj-nm-takeaways/7538149001/,"Primaries in California , N . J . and more : the top election takeaways",20220608T094500Z,usatoday.com,English,United States,False,national
https://www.theatlantic.com/ideas/archive/2022/06/how-san-francisco-became-failed-city/661199/,How San Francisco Became a Failed City,20220608T120000Z,theatlantic.com,English,United States,False,national
https://www.msn.com/en-gb/news/world/texas-school-shooting-survivor-to-testify-before-congress-as-supreme-court-rulings-loom-live/ar-AAYdD9U,Families and survivors testify at House hearing on US gun violence epidemic :  This should not be your story or mine  – live,20220608T163000Z,msn.com,English,United States,False,unclassified
https://thefederalist.com/2022/06/08/democrats-yell-do-something-on-guns-but-their-prosecutors-and-policies-create-our-culture-of-crime/,"Dems Yell  Do Something ! On Guns , But They Own Our Crime Culture",20220608T144500Z,thefederalist.com,English,United States,False,national
https://www.politico.com/newsletters/illinois-playbook/2022/06/08/lightfoot-embraces-her-brand-00038023,Lightfoot embraces her brand,20220608T161500Z,politico.com,English,United States,False,national
https://www.msn.com/en-gb/news/world/families-and-survivors-testify-at-house-hearing-on-us-gun-violence-epidemic-this-should-not-be-your-story-or-mine-%e2%80%93-live/ar-AAYdD9U,Families and survivors testify at House hearing on US gun violence epidemic :  This should not be your story or mine  – live,20220608T173000Z,msn.com,English,United States,False,unclassified
https://www.fluther.com/232057/is-the-problem-with-progressive-criminal-justice-and-policing-reform-that/,Is the problem with progressive criminal justice and policing reform that ... ,20220608T173000Z,fluther.com,English,United States,False,unclassified
https://ktvz.com/politics/cnn-us-politics/2022/06/08/6-takeaways-from-tuesdays-primaries/,6 takeaways from Tuesday primaries,20220608T104500Z,ktvz.com,English,United States,False,unclassified
https://azdailysun.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_1825ab90-8be3-54af-8e9e-04886b5a219c.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T163000Z,azdailysun.com,English,United States,False,unclassified
https://freerepublic.com/tag/*/index?more=4069478,Latest Articles,20220608T123000Z,freerepublic.com,English,United States,False,national
https://herald-review.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_15663386-89a7-55fc-bd97-148ce94c4ec4.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T161500Z,herald-review.com,English,United States,False,unclassified
https://www.city-journal.org:443/california-steps-back-from-the-brink,California Steps Back from the Brink,20220608T174500Z,city-journal.org,English,United States,False,unclassified
https://www.wicz.com/story/46647633/6-takeaways-from-tuesdays-primaries,6 Takeaways from Tuesday primaries,20220608T084500Z,wicz.com,English,United States,False,unclassified
https://www.kabc.com/2022/06/07/sf-da-recalled/,SF DA RECALLED,20220608T101500Z,kabc.com,English,United States,True,unclassified
https://patriotpost.us/articles/88937-san-franciscans-recall-defective-da-2022-06-08,Douglas Andrews : San Franciscans Recall Defective DA,20220608T161500Z,patriotpost.us,English,United States,True,unclassified
https://kelo.com/2022/06/08/trump-ally-seeks-return-to-congress-california-votes-on-crime-in-u-s-midterm-primaries/,"Trump ally seeks return to Congress , California votes on crime in U . S . midterm primaries ; Noem wins",20220608T133000Z,kelo.com,English,United States,False,unclassified
https://www.1470wmbd.com/2022/06/08/trump-ally-kristi-noem-wins-in-south-dakota-montana-midterm-primary-a-tight-race/,"Trump ally Kristi Noem wins in South Dakota , Montana midterm primary a tight race",20220608T133000Z,1470wmbd.com,English,United States,False,unclassified
https://www.4029tv.com/article/takeaways-from-tuesday-june-7-primaries/40224292,Takeaways from Tuesday primaries,20220608T141500Z,4029tv.com,English,United States,False,unclassified
https://www.wjcl.com/article/takeaways-from-tuesday-june-7-primaries/40224292,Takeaways from Tuesday primaries,20220608T104500Z,wjcl.com,English,United States,False,unclassified
https://www.ksbw.com/article/takeaways-from-tuesday-june-7-primaries/40224292,Takeaways from Tuesday primaries,20220608T114500Z,ksbw.com,English,United States,False,unclassified
https://www.wisn.com/article/takeaways-from-tuesday-june-7-primaries/40224292,Takeaways from Tuesday primaries,20220608T120000Z,wisn.com,English,United States,False,unclassified
https://abc17news.com/politics/national-politics/cnn-us-politics/2022/06/08/6-takeaways-from-tuesdays-primaries/,6 takeaways from Tuesday primaries,20220608T113000Z,abc17news.com,English,United States,False,unclassified
https://cumberlink.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_dc18c7f8-ccfa-542f-99b0-f24290afb85f.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T144500Z,cumberlink.com,English,United States,False,unclassified
https://chippewa.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_6162c7b3-af02-5fea-b26d-ffee87b9d9c2.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T143000Z,chippewa.com,English,United States,False,unclassified
https://godanriver.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_6e3b1936-c25e-50ff-baad-1b08e8a2c65c.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T143000Z,godanriver.com,English,United States,False,unclassified
https://ravallirepublic.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_1ff9c2c5-f951-58f9-8e8c-5b71e6d8f506.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T161500Z,ravallirepublic.com,English,United States,False,unclassified
https://statesville.com/news/national/gymnasts-seek-1-billion-from-fbi-calls-to-act-after-deadly-shootings-and-a-seals/article_e20270c5-2780-51cd-92c4-30fcb47aa88c.html,"Gymnasts seek $1 billion from FBI , calls to act after deadly shootings and a Seals and Crofts co - founder die : Listen to today top headlines",20220608T160000Z,statesville.com,English,United States,False,unclassified
